18800162000170,291,1,2019-01-16 13:32:02.858000,informaççoes incorretas substituida pela posterior
30224025000130,5,1,2019-01-18 11:16:05.619000,ERRO DE EMISSÃO
08039581000187,111,1,2019-02-12 16:20:58.439000,Erro no  preenchimento de dados
03776284000443,1664,1,2019-02-15 09:46:51.409000,Emitida errada 
09102764000162,42,1,2019-02-13 11:32:13.171000,FALTA DE DADOS : FALTA DE CONDIÇÕES DE PAGAMENTO
01973042000171,103,1,2019-02-19 11:58:32.701000,Não foi retido o ISS.
97549431000143,56,1,2019-02-13 12:22:49.895000,RETENÇÃO ERRADA
01629891000102,105,1,2019-01-29 18:06:23.615000,descrição incorreta
01629891000102,107,1,2019-02-05 14:33:40.180000,solicitação comercial
03776284000443,1654,1,2019-02-18 08:37:51.006000,"Protocolo: 818 - 18/02/2019 - nota fiscal emitida erroneamente, sera emitida novas notas com competência 2019"
21668444000170,139,1,2019-02-15 16:37:03.703000,FALTA RETER INSS
01629891000102,117,1,2019-02-26 11:47:45.261000,A PEDIDO DO COMERCIAL POR TER SIDO FATURADO COM VALOR INCORRETO
01973042000171,96,1,2019-01-30 13:44:15.985000,Não foi retido os 3% do ISS.
01629891000102,118,1,2019-02-20 09:52:26.092000,FOI EMITIDA EM DUPLICIDADE
01629891000102,119,1,2019-02-20 09:52:50.818000,EMITIDA EM DUPLICIDADE
03776284000443,1663,1,2020-01-22 13:30:57.357000,"Protocolo: 177/2019 - 17/01/2020 - Nota fiscal emitida erroneamente, o serviço não foi prestado"
01050672000255,24,1,2019-02-04 13:17:24.653000,Refazer a nota
19869432000161,39,1,2019-02-25 09:58:20.784000,recusado pelo tomador
80555592000147,85,1,2019-01-21 14:36:37.132000,erro de dados 
14542157000153,83,1,2019-02-12 15:52:54.771000,erro de digitacao
21447209000178,215,1,2019-04-10 07:33:33.747000,Protocolo: 980/2019 - 07/03/2019 - Motivo da mesma ser recusada pelo cliente 
82315805000199,104,1,2019-02-25 15:12:33.845000,erro cnpj tomador
15061755000173,275,1,2019-01-29 09:24:37.318000,Erro no valor das diárias para o cliente
15061755000173,312,1,2019-02-25 15:18:00.279000,erro nos valores que foi colocado na nota
75905471000148,32,1,2019-02-05 14:15:54.377000,ERRO NA DISCRIMINAÇÃO
21447209000178,217,1,2019-02-26 11:41:21.593000,ALTERAÇÃO DO PEDIDO DE COMPRA
08621514000176,199,1,2019-02-27 10:36:35.584000,emitida com cnpj errado
24285543000160,223,1,2019-02-14 14:28:16.695000,CODIGO DE SERVIÇO INCORRETO
01629891000102,106,1,2019-02-05 14:34:00.322000,solicitação comercial
03802018001410,3227,1,2019-05-22 08:18:06.992000,"Protocolo: 1873/2019 - 21/05/2019 - Nota fiscal emitida erroneamente, o serviço não foi prestado."
01629891000102,115,1,2019-03-14 09:39:28.133000,Protocolo: 1079/2019 - 13/03/2019 - Serviço não foi prestado no cliente a nfs-e 115 foi recusado pelo cliente e não houve tempo hábil pa
01629891000102,126,1,2019-02-19 14:19:38.300000,EMITIDA EM DUPLICIDADE
30171596000153,25,1,2019-01-17 14:19:28.922000,ERRO NO TOMADOR DO SERVIÇO
12461169000128,60,1,2019-01-18 12:02:10.099000,Valor incorreto 
01629891000102,114,1,2019-03-14 09:40:06.673000,Protocolo: 1080/2019 - 13/03/2019 - Serviço não foi prestado no cliente a nfs-e 114 foi recusado pelo cliente e não houve tempo hábil pa
09102764000162,51,1,2019-02-26 15:26:00.184000,FOLHA DE SERVIÇO ELIMINADA 
14542157000153,92,1,2019-04-01 12:59:08.650000,erro de digitação 
23880447000106,286,1,2019-03-13 08:11:20.813000,ERRO NO PREENCHIMENTO
15192577000110,25,1,2019-02-28 10:52:39.512000,erro de preenchimento do valor
03910101000198,75,1,2019-03-27 13:39:45.298000,erro na emissão
84850064000171,174,1,2019-03-13 14:32:40.382000,ERRO DE PREENCHIMENTO
16624554000108,138,1,2019-03-19 10:27:53.839000,teste de emissao
23830639000108,160,1,2019-03-13 14:48:39.917000,Erro de informações 
29003127000146,5,1,2019-03-05 14:21:16.165000,Valor da prestação
79534897000193,201,1,2019-03-27 18:16:54.930000,correção em dados referente ao domicilio
24527248000173,37,1,2019-03-19 15:51:39.515000,nota errada
33059453000142,1,1,2019-03-27 16:01:34.646000,Apenas emissão para teste
79534897000193,212,1,2019-03-27 17:53:07.323000,correção em dados referente ao domicilio
79534897000193,213,1,2019-03-27 17:54:36.217000,correção em dados referente ao domicilio
23880447000106,283,1,2019-03-13 08:33:10.533000,ERRO NO PREENCHIMENTO
02052709000166,66,1,2019-03-13 08:00:02.531000,ERRO DIGITAÇÃO
03802018001410,3440,1,2019-05-22 08:30:05.474000,"Protocolo: 1873/2019 - 21/05/2019 - Nota fiscal emitida erroneamente, o serviço não foi prestado."
03802018001410,3448,1,2019-04-03 14:31:15.128000,Erro na emissao. 
03802018001410,3451,1,2019-05-22 08:33:36.497000,"Protocolo: 1873/2019 - 21/05/2019 - Nota fiscal emitida erroneamente, o serviço não foi prestado."
03802018001410,3460,1,2019-03-29 17:29:46.549000,Erro na emissao. 
82315805000199,108,1,2019-03-20 14:34:52.955000,EMITIDA EM DUPLICIDADE
21447209000178,220,1,2019-03-07 10:22:48.955000,erro de preenchimento
21447209000178,227,1,2019-03-20 17:37:43.935000,erro de preenchimento
27203226000146,26,1,2019-03-19 09:13:17.845000,emitido duas guias do mesma data
68766815000110,55,1,2019-03-29 10:23:29.108000,erro na emissão
18800162000170,314,1,2019-02-28 15:36:09.217000,FOI EMITIDA ERRADA 
74181512000138,25,1,2019-04-01 15:53:28.836000,Erro de preenchimento
27203226000146,28,1,2019-03-19 14:13:43.213000,emitido duas guias do mesma data
33059453000142,2,1,2019-03-27 16:56:41.005000,teste de emissão
23830639000108,165,1,2019-03-19 15:01:19.360000,Erro de informações 
30171596000153,32,1,2019-03-12 09:45:08.635000,DIVERGÊNCIA DE DATAS
15513044000192,26,1,2019-03-19 10:05:10.559000,emitido duas guias do mesma data
15513044000192,27,1,2019-03-19 10:05:34.046000,emitido duas guias do mesma data
03776284000443,1776,1,2019-09-26 08:35:38.354000,Protocolo: 2708/2019 - 27/08/2019 - Nota fiscal emitida erroneamente 
21668444000170,149,1,2019-04-04 18:34:04.786000,RETER IMPOSTOS
17285980000119,14,1,2019-03-12 16:17:29.344000,ERRO DE ENDEREÇO DO TOMADOR DO SERVIÇO
16624554000108,139,1,2019-03-19 11:33:38.360000,teste de emissao
17848422000114,138,1,2019-04-01 15:31:36.394000,NF EMITIDA FORA DO PRAZO DE RECEBIMENTO DA VOTORANTIM
27203226000146,27,1,2019-03-19 09:13:57.061000,emitido duas guias do mesma data
03776284000443,1777,1,2020-01-22 13:31:38.151000,"Protocolo: 177/2019 - 17/01/2020 - Nota fiscal emitida erroneamente, o serviço não foi prestado"
03776284000443,1780,1,2019-03-29 16:33:21.934000,Erro na emissao. 
14542157000153,89,1,2019-03-25 09:49:06.046000,erro de digitação 
03802018001410,3335,1,2019-04-10 07:40:33.305000,"Protocolo: 1448/2019 - 09/04/2019 - Nota fiscal emitida erroneamente, o serviço não foi prestado."
23352831000128,8,1,2019-03-26 09:11:59.868000,ERRO NO PREENCHIMENTO
03802018001410,3327,1,2019-05-22 08:19:32.283000,"Protocolo: 1873/2019 - 21/05/2019 - Nota fiscal emitida erroneamente, o serviço não foi prestado."
24285543000160,250,1,2019-03-26 11:06:49.839000,CNPJ INCORRETO
14542157000153,91,1,2019-03-28 09:36:11.975000,erro de digitação 
11072688000131,100,1,2019-03-12 15:55:25.559000,ja avia feito anterior.
84850064000171,201,1,2019-03-13 16:36:58.425000,ERRO DE O.S
00909298000157,8,1,2019-03-12 14:59:11.506000,ERRO NO PREENCHIMENTO
22069616000151,152,1,2019-03-25 16:07:41.979000,deduzir iss
03802018001410,3338,1,2019-05-22 08:32:43.558000,"Protocolo: 1873/2019 - 21/05/2019 - Nota fiscal emitida erroneamente, o serviço não foi prestado."
09071154000149,30,1,2019-03-06 10:21:32.064000,valor da nota errado
80555592000147,95,1,2019-04-01 13:10:21.889000,ERRO DE DADOS NA NOTA
01637895010600,2372,1,2019-03-28 08:34:16.705000,Erro no faturamento
13895631000168,4,1,2019-04-01 20:31:11.257000,ERRO DE CALCULO
84850064000171,175,1,2019-03-13 16:33:37.505000,ERRO DE VALOR
03802018001410,3436,1,2019-05-22 08:39:27.128000,"Protocolo: 1873/2019 - 21/05/2019 - Nota fiscal emitida erroneamente, o serviço não foi prestado."
75905471000148,40,1,2019-03-13 16:09:02.172000,ERRO NA DISCRIMINAÇÃO
17285980000119,13,1,2019-03-11 14:37:37.418000,ERRO DE VALOR 
21447209000178,219,1,2019-03-07 10:23:09.344000,erro de preenchimento
14275858000173,3,1,2019-04-04 08:20:10.205000,valor liquido errado 
15061755000173,335,1,2019-04-05 08:00:32.656000,Erro no valor das diárias para o cliente
80555592000147,97,1,2019-04-02 17:13:19.915000,ERRO DE DADOS NA NOTA
12274685000143,11,1,2019-03-08 14:08:39.728000,Valor da nf com erro 
09102764000162,56,1,2019-04-22 11:23:22.253000,CNPJ INVALIDO
14275858000173,4,1,2019-04-05 09:07:20.363000,valor final incorreto 
14316496000111,310,1,2019-05-20 09:41:02.868000,nf com iss não retido
23880447000106,285,1,2019-03-13 08:01:04.730000,ERRO NO PREENCHIMENTO
11519561000118,10,1,2019-03-25 09:44:29.762000,Tomador errado
23830639000108,156,1,2019-03-13 14:34:12.914000,serviço ainda não terminado
14275858000173,1,1,2019-03-06 15:26:20.633000,erro na emissão
03820687000108,26,1,2019-03-19 09:32:34.113000,ERRO NO PREENCHIMENTO
03776284000443,1775,1,2019-03-08 15:15:22.541000,Emitida errada 
15192577000110,24,1,2019-02-26 13:35:34.456000,erro de nota fiscal
24368546000168,250,1,2019-03-15 09:31:12.235000,FALTA DE DADOS
23880447000106,274,1,2019-03-22 08:13:46.918000,Protocolo: 1173/2019 - 20/03/2019 - NOTA EMITIDA SEM DEVIDAS RETENÇÕES 
04110275000139,13,1,2019-04-02 18:58:16.683000,erro na emissão
04110275000139,14,1,2019-04-02 19:03:24.854000,erro na emissão
15192577000110,34,1,2019-05-13 11:40:19.426000,ERRO NA EMISSÃO.
24870275000144,30,1,2019-04-30 11:24:15.279000,valor errado
21447209000178,250,1,2019-05-16 14:58:49.628000,erro de preenchimento
30383258000185,23,1,2019-04-12 09:33:57.878000,erro na emissão
23352831000128,60,1,2019-05-08 10:31:20.689000,ERRO NO PREENCHIMENTO
23352831000128,65,1,2019-05-14 11:28:24.141000,ERRO NO PREENCHIMENTO
13159755000185,208,1,2019-05-06 15:48:54.378000,erro de digitação 
13159755000185,209,1,2019-05-06 15:49:11.555000,erro de digitação 
13159755000185,213,1,2019-05-06 15:50:01.948000,erro de digitação 
09102764000162,63,1,2019-05-24 10:04:07.905000,FOLHA DE SERVIÇO ELIMINADA 
01629891000102,164,1,2019-05-08 17:17:59.900000,"A pedido Camila, para atender pedido do cliente! KARINE"
17836134000140,26,1,2019-04-30 10:30:53.692000,recusado pelo tomador
29627583000167,39,1,2019-04-25 21:44:03.289000,"prazo de entrega de nota fiscal, não condis com o prazo estabelecido pela contratante."
21447209000178,251,1,2019-05-02 12:29:26.865000,erro de preenchimento
21447209000178,252,1,2019-05-16 14:59:09.859000,erro de preenchimento
28704322000130,17,1,2019-04-29 19:30:04.555000,endereço errado
17069357000129,61,1,2019-05-03 14:59:06.645000,ERRO DE VALOR 
79534897000193,230,1,2019-04-16 18:13:18.933000,correção em dados referente ao domicilio
24368546000168,260,1,2019-04-25 09:15:41.390000,Erro de cidade e cnpj
13159755000185,207,1,2019-05-06 15:48:35.897000,erro de digitação 
13159755000185,212,1,2019-05-06 15:49:49.424000,erro de digitação 
13159755000185,200,1,2019-05-06 15:16:37.748000,ERRO DA DATA  
13159755000185,201,1,2019-05-06 15:20:07.595000,ERRO DA DATA  
13159755000185,202,1,2019-05-06 15:20:21.994000,ERRO DA DATA  
13159755000185,204,1,2019-05-06 15:20:47.338000,ERRO DA DATA  
14275858000173,6,1,2019-04-05 11:51:18.777000,não salvou valores 
14275858000173,5,1,2019-04-05 11:45:26.548000,Erro no valor liquido 
01637895010600,2479,1,2019-04-30 14:13:40.716000,Erro no faturamento
15061755000173,362,1,2019-05-02 08:29:19.950000,Erro no valor das diárias para o cliente
01973042000171,132,1,2019-04-26 08:26:49.608000,Não está correto o nº do PC.
21447209000178,246,1,2019-05-01 16:14:51.521000,erro de preenchimento
21447209000178,249,1,2019-05-16 14:58:17.129000,erro de preenchimento
21447209000178,254,1,2019-05-06 14:16:40.581000,erro de preenchimento
13244668000398,34,1,2019-04-09 12:09:11.550000,Erro na discriminação dos serviços
13244668000398,37,1,2019-04-09 12:09:57.625000,Erro na discriminação dos serviços
21447209000178,232,1,2019-07-23 09:15:16.661000,Protocolo: 2421/2019 - 22/07/2019 - notas não foram pagas pelo tomador
75905471000148,53,1,2019-05-03 11:10:24.929000,valor incorreto
19869432000161,45,1,2019-05-07 17:51:06.520000,recusado pelo tomador
15061755000173,359,1,2019-04-25 07:53:19.143000,Erro no valor das diárias para o cliente
30383258000185,31,1,2019-04-12 09:55:11.793000,erro na emissão
28704322000130,18,1,2019-05-06 18:19:21.298000,data de emissão incorreta
32103720000179,1,1,2019-05-08 23:21:55.202000,Nota teste 
27509160000117,26,1,2019-04-17 10:56:48.510000,erro de digitação 
13244668000398,36,1,2019-04-09 12:09:42.977000,Erro na discriminação dos serviços
27609901000131,24,1,2019-04-17 14:40:59.497000,emitido duas guias do mesma data
00909298000157,10,1,2019-05-14 13:51:39.840000,Protocolo: 1810/2019 - 14/05/2019 - DEVIDO AO ERRO NA DESCRIÇÃO DO SERVIÇO 
18800162000170,356,1,2019-05-20 09:16:14.716000,NOTA COM ENDEREÇO ERRADO
08039581000187,134,1,2019-04-11 09:38:51.066000,não aceito pelo cliente
23352831000128,63,1,2019-05-13 08:18:00.280000,ERRO NO PREENCHIMENTO
82315805000199,117,1,2019-05-30 14:28:24.260000,erro no prrenchimento
13244668000398,35,1,2019-04-09 12:09:27.763000,Erro na discriminação dos serviços
23880447000106,294,1,2019-04-25 09:27:41.922000,ERRO NO PREENCHIMENTO
10589865000199,25,1,2019-05-08 15:50:50.705000,emitido em duplicidade
82315805000199,118,1,2019-07-09 09:02:01.253000,Protocolo: 2292/2019 - 09/07/2019 - nota fiscal substituída pela nota de numero 124  
08039581000187,151,1,2019-05-15 14:23:50.487000,não aceito pelo cliente
03802018001410,3556,1,2019-05-22 08:35:05.689000,"Protocolo: 1873/2019 - 21/05/2019 - Nota fiscal emitida erroneamente, o serviço não foi prestado."
75905471000148,57,1,2019-05-07 09:52:50.513000,faltou fazer retenção do inss
82315805000199,113,1,2019-07-09 09:02:30.006000,Protocolo: 2292/2019 - 09/07/2019 - nota fiscal substituída pela nota de numero 130
01384428000148,15,1,2019-04-26 12:12:37.599000,ERRO EMISSÃO DA NOTA
15061755000173,371,1,2019-05-13 15:29:46.151000,erro no valor da digitação
12461169000128,84,1,2019-05-02 15:32:42.375000,Nota esta errada
13159755000185,210,1,2019-05-06 15:49:26.367000,erro de digitação 
13159755000185,211,1,2019-05-06 15:49:38.235000,erro de digitação 
30383258000185,22,1,2019-04-12 09:34:16.370000,erro na emissão
13159755000185,203,1,2019-05-06 15:20:35.259000,ERRO DA DATA  
20871291000109,43,1,2019-04-27 09:11:13.809000,Nota duplicada
14542157000153,99,1,2019-05-14 09:33:15.916000,erro de digitacao
21447209000178,233,1,2019-04-09 17:40:26.023000,erro de preenchimento
47960950063123,254,1,2019-04-15 16:00:43.052000,duplicidade
29513194000100,7,1,2019-04-17 14:52:06.585000,Valor Errado.
23830639000108,181,1,2019-05-14 13:22:07.236000,valor da nota errada
15061755000173,372,1,2019-05-13 10:00:47.088000,erro na digitação do nome
21447209000178,237,1,2019-04-12 17:12:13.801000,erro de preenchimento
10632554000165,38,1,2019-04-08 15:44:43.554000,ISS RETIDO PELO TOMADOR
17848422000114,146,1,2019-05-15 16:28:40.967000,ENDEREÇO DO FORNECEDOR ESTA ERRADO.
21447209000178,253,1,2019-05-16 14:59:24.566000,erro de preenchimento
14031120000160,64,1,2019-05-10 12:36:48.556000,DESCRIMINACAO
23830639000108,182,1,2019-05-14 13:19:48.845000,serviço ainda não terminado
17539467000107,34,1,2019-04-22 16:49:21.076000,recusado pelo tomador
13159755000185,206,1,2019-05-06 15:21:12.735000,ERRO DA DATA  
27201527000130,26,1,2019-04-25 16:48:15.683000,destinatario incorreto
33059453000142,3,1,2019-04-25 14:29:38.619000,emitido foara do prazo do contrato.
26875329000190,31,1,2019-04-29 15:53:51.010000,emissao de  nota errada 
25054607000185,152,1,2019-04-16 10:27:06.028000,Valor errado 
30383258000185,25,1,2019-04-12 09:39:43.103000,erro na emissão
12274685000143,14,1,2019-05-07 09:45:19.768000,falta de retenção 
03619320000112,47,1,2019-05-23 13:28:06.197000,Mudou o CNPJ do comprador.
21447209000178,248,1,2019-05-02 12:04:34.415000,erro de preenchimento
13159755000185,205,1,2019-05-06 15:20:59.482000,ERRO DA DATA  
23352831000128,37,1,2019-04-18 12:05:57.140000,ERRO NO PREENCHIMENTO
82315805000199,116,1,2019-07-09 09:01:34.310000,Protocolo: 2292/2019 - 09/07/2019 - nota fiscal substituída pela nota de numero 123  
23830639000108,183,1,2019-05-13 15:55:40.670000,Erro de informações 
21668444000170,151,1,2019-04-18 15:44:22.257000,valor errado
75905471000148,54,1,2019-05-03 11:11:08.998000,Valor Incorreto
16994164000111,1,1,2019-05-09 11:49:24.734000,ERRO DE DIGITAÇÃO
23830639000108,179,1,2019-05-14 13:18:35.737000,cnpj errado
14275858000173,9,1,2019-05-07 10:03:36,valor liquido errado 
23830639000108,180,1,2019-05-14 13:21:35.466000,Erro de informações 
75905471000148,52,1,2019-04-30 17:20:40.052000,Valor Incorreto
30224025000130,7,1,2019-04-23 10:58:55.384000,"Solicitação de cancelamento por parte do cliente, para emissão de nova nota com dados diferentes "
14275858000173,8,1,2019-05-03 15:49:45.622000,falta de retenção do inss
03802018001410,3685,1,2019-08-01 13:25:04.998000,"Protocolo: 2442/2019 - 28/07/2019 - Nota fiscal emitida erroneamente, o serviço não foi prestado."
03802018001410,3686,1,2019-08-20 09:53:12.186000,"Protocolo: 2653/2019 - 20/08/2019 - Nota fiscal emitida erroneamente, o serviço não foi prestado."
09102764000162,74,1,2019-06-13 14:31:18.727000,FOLHA DE SERVIÇO ELIMINADA E/OU JÁ UTILIZADA
85462935000142,18,1,2019-05-24 16:38:50.023000,ERRO NO VALOR DO SERVIÇO.
15061755000173,381,1,2019-05-23 08:00:52.648000,Erro no valor das diárias para o cliente
85462935000142,3,1,2019-05-17 14:38:32.432000,Erro de preenchimento
85462935000142,16,1,2019-05-30 10:44:33.623000,cnpj errado
85462935000142,19,1,2019-05-24 16:39:05.527000,ERRO NO VALOR DO SERVIÇO.
85462935000142,25,1,2019-06-12 14:44:06.052000,Folha de Serviço errada - FS
09102764000162,67,1,2019-05-22 15:00:48.073000,FALTA DE DADOS : DESCRIÇÃO DE PEDIDO DE COMPRA E FOLHA DE SERVIÇO
29639539000177,16,1,2019-07-05 09:13:24.494000,erros na emissao
21447209000178,260,1,2019-05-19 20:18:49.726000,erro de preenchimento
08039581000187,154,1,2019-05-15 23:32:35.767000,Erro no  preenchimento de dados
24415087000126,6,1,2019-06-06 08:38:47.125000,Protocolo: 1985/2019 - 04/06/2019 - NOTA FISCAL EMITIDA COM O VALOR INCORRETO 
24285543000160,315,1,2019-06-18 11:10:59.848000,valor incorreto
33025852000192,1,1,2019-05-31 10:49:53.091000,Nota fiscal para testar o emissor de notas
21447209000178,266,1,2019-07-23 09:10:15.401000,Protocolo: 2421/2019 - 22/07/2019 - notas não foram pagas pelo tomador
21447209000178,264,1,2019-07-23 08:52:53.485000,Protocolo: 2421/2019 - 22/07/2019 - notas não foram pagas pelo tomador
23411065000125,3,1,2019-06-13 12:25:10.494000,NOTA FEITO ERRADO
85462935000142,22,1,2019-06-04 11:28:13.699000,erro na emissão
28363874000122,24,1,2019-05-24 09:41:58.049000,ERRO DE PREENCHIMENTO
85462935000142,9,1,2019-05-20 14:09:54.174000,ERRO DE PREENCHIMENTO
28080347000100,5,1,2019-06-04 15:08:33.245000,serviço cancelado
75905471000148,73,1,2019-05-24 15:09:07.730000,DISCRIMINAÇÃO ERRO
82315805000199,119,1,2019-05-22 14:37:27.628000,erro no prrenchimento
08621514000176,226,1,2019-05-30 13:40:10.998000,Falta de informações
22237526000122,63,1,2019-05-27 16:21:26.031000,ERRO DE DIGITALIZACAO
24285543000160,282,1,2019-05-21 11:12:06.572000,valor incorreto
85462935000142,10,1,2019-05-20 14:10:57.151000,ERRO DE PREENCHIMENTO
03820687000108,31,1,2019-05-17 17:17:22.963000,ERRO DE PREENCHIMENTO
12232405000134,48,1,2019-06-04 10:26:40.623000,valor errado
08039581000187,163,1,2019-06-24 15:15:27.639000,Erro no  preenchimento de dados
12232405000134,49,1,2019-06-04 10:27:14.829000,valor errado
26438548000101,4,1,2019-05-24 10:11:56.614000,erro na emiçao
82315805000199,122,1,2019-06-10 15:13:16.439000,erro no cnpj do tomador
75905471000148,72,1,2019-05-22 13:39:15.547000,valor errado
14275858000173,12,1,2019-05-30 14:19:57.250000,falta de descrição
21447209000178,262,1,2019-05-27 10:17:37.454000,erro de preenchimento
23830639000108,186,1,2019-06-04 09:51:53.672000,valor da nota errada
85462935000142,21,1,2019-06-14 13:49:01.278000,Protocolo: 2025/2019 - 06/06/2019 - endereço incorreto
23411065000125,2,1,2019-06-14 09:12:23.738000,VALOR DIGITADO ERRADO
21447209000178,267,1,2019-07-23 09:13:57.731000,Protocolo: 2421/2019 - 22/07/2019 - notas não foram pagas pelo tomador
05365555000150,446,1,2019-06-05 16:49:05.142000,BLA
84850064000171,263,1,2019-05-15 15:02:55.348000,ERRO DE PREENCHIMENTO
85462935000142,8,1,2019-05-20 14:09:37.611000,ERRO DE PREENCHIMENTO
01973042000171,171,1,2019-06-24 14:43:44.335000,Não terem tempo hábil para lançar a NF este mês.
14542157000153,102,1,2019-05-22 16:05:46.770000,erro de digitacao
23411065000125,1,1,2019-06-07 13:53:29.138000,VALOR DIGITADO ERRADO
15192577000110,36,1,2019-05-27 10:28:51.567000,ERROS NA EMISSAO
21447209000178,268,1,2019-07-23 09:14:14.768000,Protocolo: 2421/2019 - 22/07/2019 - notas não foram pagas pelo tomador
14542157000153,104,1,2019-06-14 16:26:15.076000,erro de digitacao
04110275000139,22,1,2019-06-13 09:33:48.243000,ERRO NA DESCRIÇÃO
30224025000130,10,1,2019-06-05 14:57:05.291000,Valor da nota fiscal incorreto
85462935000142,27,1,2019-06-12 14:44:46.198000,Folha de Serviço errada - FS
85462935000142,17,1,2019-05-23 11:58:09.330000,ERRO NO CNPJ DO DESTINATÁRIO.
29527669000118,39,1,2019-06-03 11:42:57.110000,Não conforme solicitação do cliente 
25054607000185,173,1,2019-06-15 12:08:59.670000,Valor errado 
14316496000111,323,1,2019-05-24 15:17:45.917000,VALOR DE NF INCORRETO
22069616000151,158,1,2019-05-24 15:14:17.671000,NÃO FOI DEDUZIDO O ISS
20590970000100,82,1,2019-06-10 16:11:52.282000,Erro de CNPJ
85462935000142,35,1,2019-06-26 09:16:36.954000,valor errado
09385367000145,60,1,2019-06-12 16:11:23.338000,ERRO VALOR
07972636000144,186,1,2019-06-17 11:11:51.169000,Erro no preenchimento dos dados do destinatário
21447209000178,269,1,2019-07-01 09:17:38.878000,erro de preenchimento
01629891000102,167,1,2019-06-04 08:31:41.769000,FOI EMITIDA ERRADO
85462935000142,20,1,2019-06-11 08:58:18.108000,Protocolo: 2025/2019 - 06/06/2019 - endereço incorreto
01629891000102,172,1,2019-06-29 09:37:56.635000,"SOLICITAÇÃO COMERCIAL, PEDIDO CANCELADO!"
85462935000142,7,1,2019-05-17 16:58:19.573000,endereço errado
00878824000169,23,1,2019-06-26 12:24:39.026000,erro na Descrição e valor
23352831000128,98,1,2019-06-14 08:57:20.372000,ERRO NO PREENCHIMENTO
02905433000111,14,1,2019-05-20 11:57:23.142000,Erro de preenchimento 
85462935000142,24,1,2019-06-04 11:29:14.183000,erro na emissão
22237526000122,62,1,2019-05-27 16:17:44.938000,ERRO DE DIGITALIZACAO
28363874000122,25,1,2019-05-24 09:42:32.249000,ERRO DE PREENCHIMENTO
10589865000199,29,1,2019-07-23 08:27:00.608000,"Protocolo: 2425/2019 - 22/07/2019 - nota 029 foi emitida mas não foi enviada para o tomador, substituída pela nota 030"
08621514000176,222,1,2019-05-27 15:55:53.921000,Falta de informações
16994164000111,3,1,2019-05-30 15:02:09.447000,ERRO DE DIGITAÇÃO
14542157000153,107,1,2019-06-24 10:31:57.304000,erro de digitacao
21447209000178,265,1,2019-07-23 09:09:27.452000,Protocolo: 2421/2019 - 22/07/2019 - notas não foram pagas pelo tomador
23830639000108,189,1,2019-06-17 10:14:35.831000,Erro de informações 
80555592000147,102,1,2019-06-04 08:00:21.631000,ERRO DE DADOS NA NOTA
24285543000160,318,1,2019-06-24 10:10:54.954000,CNPJ INCORRETO
29527669000118,40,1,2019-06-03 12:10:46.557000,completar dados bancarios no corpo da NF
15254988000192,10,1,2019-06-03 13:59:48.279000,discriminação 
32196158000175,1,1,2019-06-24 11:07:20.057000,SERA SUBSTITUÍDA PELA 002 
14542157000153,110,1,2019-06-24 16:17:19.824000,erro de digitacao
11072688000131,134,1,2019-06-04 11:57:17.585000,FOI ERRADO
14542157000153,112,1,2019-07-04 17:09:25.295000,ERRO DE DIGITACAO
14542157000153,124,1,2019-07-24 15:34:32.861000,ERRO DE DIGITACAO
14275858000173,14,1,2019-07-02 13:57:41.357000,correção de descrição 
14275858000173,16,1,2019-07-29 13:27:23.277000,FALTA DE ISS NA NOTA 
19869432000161,49,1,2019-07-22 11:27:40.817000,nota duplicada
01973042000171,172,1,2019-07-02 08:43:36.753000,SUBSTITUIÇÃO DO TOMADOR DE SERVIÇOS
21447209000178,282,1,2019-07-23 17:16:51.570000,erro de preenchimento
21447209000178,283,1,2019-07-24 11:07:55.843000,erro de preenchimento
01973042000171,173,1,2019-07-10 10:19:44.153000,SUBSTITUIÇÃO DO TOMADOR DE SERVIÇOS
11072688000131,149,1,2019-06-28 16:01:26.688000,VALOR INCORRETO
14542157000153,120,1,2019-07-25 18:09:57.467000,ERRO DE DIGITACAO
21447209000178,284,1,2019-07-29 10:53:31.808000,erro de preenchimento
21447209000178,286,1,2019-07-24 10:52:19.030000,erro de preenchimento
08039581000187,168,1,2019-07-04 09:15:47.936000,Erro no  preenchimento de dados
84850064000171,313,1,2019-07-09 15:13:43.328000,erro na descrição
29627583000167,69,1,2019-08-01 22:01:08.309000,valor de alíquota não corresponde ao valor solicitado pela cidade da contratante 
24368546000168,280,1,2019-07-19 09:29:08.152000,ERRO DO ISS 
24368546000168,273,1,2019-07-01 10:04:45.069000,ERRO DE EMISSÃO
09102764000162,91,1,2019-07-31 20:40:59.900000,SERVIÇO CANCELADO PARA EMISSÃO DE NF VIA COMPRA DIRETA
01637895010600,2753,1,2019-08-01 16:30:59.365000,Cancelamento
28067207000100,58,1,2019-07-16 10:21:15.565000,Valor errado da NF
31564711000112,22,1,2019-07-16 15:44:29.837000,OUTRO VALOR 
15192577000110,48,1,2019-07-26 09:58:47.059000,ERROS NA EMISSAO
34050981000101,6,1,2019-07-24 10:06:46.898000,Emiti duas sem querer
21447209000178,289,1,2019-07-29 11:21:55.868000,erro de preenchimento
79534897000193,293,1,2019-06-28 10:06:48.469000,correção no valor
31140136000120,19,1,2019-07-17 15:51:03.753000,ERRO DE PREENCHIMENTO DO VALOR
24950437000154,10,1,2019-08-05 16:25:36.428000,duplicidade
